rebalance_date,EQ_ABBV,EQ_ABT,EQ_ADBE,EQ_AEP,EQ_AMD,EQ_AMGN,EQ_AMT,EQ_BA,EQ_CAT,EQ_CCI,EQ_CMCSA,EQ_COP,EQ_CVX,EQ_D,EQ_DD,EQ_DIS,EQ_DOW,EQ_DUK,EQ_EA,EQ_GE,EQ_GILD,EQ_GS,EQ_INTC,EQ_KO,EQ_MMM,EQ_MRK,EQ_MS,EQ_NEE,EQ_NEM,EQ_NKE,EQ_NUE,EQ_NVDA,EQ_O,EQ_OXY,EQ_PLD,EQ_PSA,EQ_QCOM,EQ_SBUX,EQ_SHW,EQ_SLB,EQ_SO,EQ_T,EQ_TMUS,EQ_TTWO,EQ_UPS,EQ_USB,EQ_V,EQ_WFC,EQ_WMT,EQ_XOM,CR_ADA-USD,CR_BCH-USD,CR_BTC-USD,CR_EOS-USD,CR_ETC-USD,CR_ETH-USD,CR_LTC-USD,CR_TRX-USD,CR_XLM-USD,CR_XRP-USD
2021-11-01,0.02362167736284005,0.029083538745454413,0.018862405744156843,0.0289357539301937,0.01635661602483209,0.021926280539873406,0.02518364460869223,0.010429537671152246,0.014291527766925858,0.03063728511896247,0.012617517255461919,0.011020544277425087,0.013173613842564168,0.026568701243252217,0.011886876837602126,0.01437311471075649,0.010158483906348418,0.028907035760234682,0.02311824492216088,0.01320701716505136,0.027768475291320545,0.014608440254257879,0.014709448031611864,0.027299018169116045,0.026955205961254145,0.027019108674933352,0.012310530182493166,0.018728268478539974,0.01965533218364624,0.0171403853786685,0.008211337713455396,0.013644654064347908,0.019935429556084357,0.006838471424820862,0.0232062330670123,0.037579412116777164,0.012174331944582235,0.017869400486320058,0.023340418246512586,0.008191322518032536,0.02291032602631766,0.02860025767249795,0.018124213137027074,0.024999947341933396,0.02158432311477737,0.013928013706096665,0.01576264931512154,0.01256016146118275,0.030586823265013705,0.01189225650920155,0.003985701173425798,0.0033521550398945004,0.006541737168115257,0.0025358057823645723,0.0032580328423327636,0.0045865297645589324,0.003779838278144585,0.003959627737908807,0.002323623297637291,0.003183336188720203
2021-12-01,0.023131811493170635,0.02932307456532446,0.019521918965907596,0.029595029826361297,0.01468672505627587,0.021576366847299747,0.02367291115947244,0.012313085123654173,0.014299331219554,0.02625683672674974,0.015147669471675484,0.011650235724317313,0.015957026470265038,0.02727498698377716,0.011162294408703918,0.01653816282651464,0.0109662095492992,0.031930296307274626,0.02645409802647667,0.013513663583641004,0.026516804631049114,0.01578389360034235,0.01275978248598512,0.027814259309573524,0.027984290614511218,0.022054380074318293,0.013914935188545129,0.01962108405221632,0.01846111977592176,0.018240825833179757,0.009202028587413062,0.012603755893379275,0.023402373474199423,0.007530432899336904,0.020482458395426277,0.03453607159419976,0.012059972372107361,0.016462734166217304,0.023324577565224512,0.008390392779802832,0.024809312270833796,0.028289242077146115,0.016227081761138355,0.022093896213632443,0.021436480472875146,0.01397044127484252,0.015540605698663452,0.012917107595991883,0.029967892061225385,0.013091553157952993,0.003362355477469095,0.002943191678925319,0.006318074266732079,0.0026857470809024974,0.00307776812913315,0.004743135994701127,0.0029129835334308317,0.0034417294491248507,0.0027912078527329723,0.0032622863238817796
2022-01-03,0.02465444330177969,0.03025097645895542,0.014496057410503691,0.030144995203271702,0.012208649769287604,0.022269928264919567,0.023246845199321037,0.010026172873316272,0.014326715976408555,0.02541791451698009,0.015100802959055866,0.01097613677805961,0.015591701358451797,0.026491410512622517,0.012032428010949862,0.017025995838447036,0.011553907693492668,0.032293729066428876,0.024901347382267777,0.012830686459298413,0.030766698400843097,0.014667209502345164,0.01532340201647398,0.026425047160994718,0.027264764947269236,0.027803090770548156,0.013368060533517976,0.02019408216504506,0.020545612265689985,0.018027220918767947,0.009535663883612419,0.010232258145337635,0.02215772484079458,0.007836126700919481,0.021222387881948242,0.0348941677920354,0.012652388804509387,0.01705783088789937,0.022656865681433543,0.008831666997424862,0.026033180263260222,0.026022284612414397,0.01605008619807356,0.021637829525204034,0.0206439910813085,0.013398116085483521,0.016442961905144736,0.011527496235233034,0.029949609980624684,0.013556692230625774,0.0029774752768035096,0.0033473675664784683,0.006365968503221504,0.0024339539156174057,0.0032665176606645517,0.004766118922178897,0.0032430185768274927,0.0042759791198369165,0.003011363195143555,0.003746873814626938
2022-02-01,0.028837760733975194,0.027037463295698772,0.01389119204610499,0.03159858674756755,0.010269609372080497,0.023366804708176817,0.01897117935041915,0.010793228783987778,0.015841387766893412,0.01934660050866673,0.01729751896876485,0.012381480369683793,0.01850080396701002,0.027059338289296988,0.012453110835062078,0.01689374380490263,0.012969734460827583,0.03306257076546911,0.024651176752344958,0.012292019534272428,0.029255260380055693,0.01340302459796624,0.015716101542177473,0.027850880166255882,0.022945500477194788,0.03687034656397016,0.01419466310457191,0.021468815884971505,0.02127614762933608,0.017157414524679313,0.008466480975245444,0.008963151124164842,0.021511693613429566,0.007945624318668972,0.020740883977723966,0.031400197809667345,0.012363410852572993,0.017833581435811752,0.020278284774572452,0.010380359771488615,0.0309320992249951,0.02259730870886729,0.016346878814266514,0.017586286162089553,0.019653275061127132,0.013758973777787143,0.015881310367448862,0.013469428372445927,0.028854814740673293,0.015023377595284949,0.0027982201061970127,0.003728318048614083,0.006873589689345957,0.003038506425197911,0.003077584352985448,0.0043286871232282855,0.003648152354048595,0.0038829866703587223,0.0035009513331534614,0.0034821164861544044
2022-03-01,0.030086093974288547,0.024719469656673775,0.01447497128906533,0.030065551664316126,0.009031210051155517,0.02080966219805119,0.01910383943932623,0.011646579284792525,0.015353263018121403,0.018963749467590846,0.01667987167933927,0.01336255212259427,0.018547956273548317,0.02801288553352913,0.012188024141990609,0.018472558657906472,0.013570816708077207,0.028990564979503478,0.02544979061255285,0.012073407585163282,0.033111844040768286,0.01445342814260297,0.014817434205353896,0.0309889268077688,0.019423468705985183,0.03255973081335859,0.014462067205528617,0.019910886261385534,0.02570890966153213,0.017980559098472917,0.008951751055590056,0.008283390832206108,0.020906305954478285,0.010717472115675402,0.018664592896562807,0.027916635920039914,0.010416907974585315,0.01741638249040911,0.01872371251837087,0.011214889507429639,0.03033845842589108,0.02090307973359986,0.01644816122587222,0.021802242983094366,0.01666478801645053,0.014418931062075696,0.015230889029715047,0.014904963264927237,0.03441501335600969,0.016686200780313867,0.003142303547411038,0.003842060510124499,0.00776212234583084,0.0032231983038323014,0.0030872798962800867,0.004550728396551662,0.003504659996660409,0.00439140491459914,0.0035516494842429973,0.0028997501808266666
2022-04-01,0.030712999204398742,0.02243288103166916,0.013149531986311233,0.02986626941236786,0.008729197674473927,0.022755185389025597,0.020568959959425447,0.01038844049773037,0.017260775500870292,0.021206015641610936,0.016458238719356942,0.01441146155281602,0.021754449831127294,0.02804246898648435,0.010182746107963509,0.016546735878918212,0.012811632482874718,0.030336778111852727,0.02513527477786129,0.01117621849557919,0.03346866966030777,0.012937416091879702,0.01566231632252654,0.028248880702516313,0.017776079514614695,0.03442247552434912,0.01197278594852383,0.0252487146439897,0.033089683757424,0.01481817049016889,0.009608002543506165,0.007913681114240406,0.020689035422136633,0.010026447657070989,0.018940186614495747,0.02630712605313272,0.009977571777692701,0.01378988744990805,0.017892163108730125,0.011605440288502482,0.031528085040495674,0.022157012699055387,0.018557255540085978,0.021330970374695644,0.01647325576032202,0.012671913348185095,0.015071878629449288,0.01144477915157876,0.03624010267118145,0.018164170679570272,0.0032387847736785867,0.003348213855858956,0.006561066990039389,0.003012624477592731,0.002583703302425211,0.004387338232598095,0.003530903795834819,0.0047116575838647,0.0033969265346719154,0.00326836063038152
2022-05-02,0.027358920304923425,0.020817047584818567,0.012444842570312331,0.02859350156277637,0.008668679624100919,0.02661163399681285,0.020744951673343646,0.011041673536248065,0.01764850015882137,0.021756086518828002,0.01771819327502012,0.012738030231557918,0.019183195939598188,0.029745272619670082,0.01092246266397031,0.016086747358549616,0.01503979469130741,0.03247766684516454,0.02607372971850059,0.01120687736882051,0.031076962351295083,0.013115351412683255,0.014116919483635332,0.029801378881338315,0.01909511364941075,0.033830258249975195,0.012088058525174411,0.023907161550239798,0.031283090380610425,0.013897559513218987,0.010201507917611907,0.007338476126047689,0.020636917402392412,0.009116168504415444,0.017129043375806247,0.022498418050323765,0.009660010425744032,0.014110580294570794,0.021989947922918633,0.012218856774215109,0.03060470011493656,0.02326326115466651,0.017083297652682933,0.019871497587514064,0.015947899798352896,0.013858894133705607,0.014782256313556485,0.012298592719315314,0.03497815565616412,0.017736395489463774,0.0036423162639885355,0.004185124346265611,0.008156608483434219,0.0030176283641146487,0.002929871134077376,0.005418327299290505,0.004304865872992314,0.005082535051624953,0.004379985919176555,0.004468197609904646
2022-06-01,0.03158796773827666,0.01928359273261403,0.012841627711101606,0.03020450213271775,0.007423568779224513,0.030467592150509638,0.01846551606922811,0.009140593971197897,0.015415768911524744,0.02044500702680857,0.017988242846330528,0.01205466958177249,0.018459950850557065,0.031748531206350565,0.011988250349860969,0.014776480660699646,0.016311165301617313,0.03588963680839922,0.02630473302399572,0.010237944330534878,0.034341003207924894,0.013623818352629312,0.01407441105627688,0.02534410888291389,0.019867943521340498,0.036201170000946484,0.012221317914756611,0.021408503348122533,0.03128446640244644,0.013051609837875365,0.009405753555722466,0.006825256139408933,0.020205939809582532,0.009043374650698037,0.013720167918172231,0.01863718060082248,0.010130672315461811,0.012320889475053397,0.022228055069717863,0.010185902552385787,0.03351898420760939,0.024252099338958482,0.01573587217602055,0.014922200630526058,0.016693907702408556,0.015658272980217113,0.013798991688806767,0.012865328717160354,0.03573279641492689,0.01720094687060827,0.0037354146505228685,0.0058118841872276325,0.009454158317612524,0.004138071860203256,0.004448454928724117,0.006647349996822895,0.004857276408346193,0.005072530008611137,0.005378503182922152,0.00492006893618435
2022-07-01,0.03209528196270647,0.01884563891038753,0.011676786091770199,0.02828201276585781,0.007063726710412932,0.03356675230951441,0.01733205588806518,0.008653361011150391,0.01518589989193406,0.018154306903182496,0.01967345365813272,0.012325244019396355,0.018783063769648233,0.03072253289026813,0.011455761339911337,0.014925846241756543,0.015334447461582666,0.03393634156427613,0.02649257632177715,0.011167165673473005,0.0347185656678471,0.014154031665763922,0.014143054047133983,0.026833503521586845,0.021035263992408307,0.03502274813043901,0.01299744118310131,0.019675843828239253,0.0335866425360225,0.012495720263151421,0.009386951805653488,0.006626024610280879,0.021087930900180664,0.009472511329273535,0.012585461073814006,0.019075432848484137,0.010515537773714272,0.012269500220663246,0.01913753246646246,0.010812149221353446,0.03134870743607901,0.023850746749202942,0.017257997661679545,0.015647446123105837,0.018220720981583945,0.015496508421105202,0.013842043103917045,0.012298646170390845,0.03608394201999429,0.017313679672455194,0.004028810337950047,0.0058569716352174575,0.008756589393947255,0.005244596454180508,0.0047379151678572495,0.005480332940435194,0.005188606779408736,0.006162962062728238,0.005698810483028297,0.006179863934955605
2022-08-01,0.03465084950989224,0.018366884285723202,0.011689552519557885,0.027214589780178967,0.007117261814868146,0.03369641265339416,0.017088863980852863,0.009797759308632147,0.013944989538689171,0.017831425793437994,0.02032277416797314,0.010578893806064481,0.017655032805546964,0.0299355299220594,0.011473238422141081,0.015297749160009257,0.015222523063660674,0.03246988731938771,0.025892001897342504,0.011240091740377442,0.03468011055207117,0.013835616437060903,0.014570899315596884,0.0286943966187706,0.02220671731658547,0.03511456605921379,0.013155971413155733,0.018857320761471338,0.03134220574809495,0.0115798564011916,0.009876374410353838,0.006861400700418896,0.02140578058787569,0.009545919708265072,0.013054494939471216,0.01993241050351641,0.010984872296460637,0.013077901889387148,0.0201306951931693,0.010311673100623303,0.029871613333673847,0.02308548149123659,0.01719038624188909,0.01638400594094621,0.017898737003377116,0.016125741567848895,0.014687015224599888,0.01256557371701517,0.03806624120709068,0.015883085532404653,0.004954582692350711,0.005366668640789214,0.00875841881612385,0.005378792721733864,0.004004602011722383,0.005439157854117028,0.005328000699681252,0.006836849187726222,0.005691042815171706,0.00577850785795829
2022-09-01,0.03235135009633001,0.018219280992355636,0.011630870710359606,0.029009602419426142,0.007569868165254573,0.03458122762922263,0.017359317362277995,0.010269981909963831,0.014051817500240623,0.018374776025556847,0.017393360358312078,0.013648661682101283,0.018959823329314805,0.030443904662734486,0.011534814220420651,0.014253733685423013,0.016070077658174118,0.03365525155512778,0.026487692765966152,0.01169685945896108,0.03300226238541259,0.014618985584338334,0.012444912702461746,0.028273976381547463,0.01999809745620274,0.03536977156077932,0.013813877199752246,0.020286420764554166,0.02733538361579849,0.012091872415985354,0.010036823260352866,0.006663660951327276,0.02238254220049777,0.009778278065256912,0.013632972428114582,0.01987490174882989,0.010774308230026525,0.01297644082950467,0.017535014104397412,0.012043535369858197,0.031590961069120876,0.02302535360898441,0.017588750007022945,0.015106798910895655,0.017441735198408675,0.016215428271562558,0.014920941241304319,0.013270155652902809,0.0321478594576829,0.017340843095268926,0.005308719361571279,0.005532037981833235,0.008934274791602762,0.004973749689366386,0.004092313253196983,0.005896013933471257,0.005894693222680971,0.00722977584609728,0.006369899521911132,0.006623386442592748
2022-10-03,0.03380576553587548,0.01830820156744284,0.009418132354343307,0.025829072316835542,0.007315197486497197,0.03236858513012939,0.01691452823215744,0.009907735579302435,0.014857760419842237,0.017379931455715873,0.017834775634080997,0.014313004230874912,0.02034166909140742,0.0284362087555678,0.011150032031302005,0.014127697513600154,0.015274085340911214,0.029998632338290043,0.02412107888716273,0.011781320884239546,0.029669706721823282,0.01488035545565686,0.013066814173013723,0.02859731813538307,0.01783410764504393,0.03684180621611878,0.013985786250153497,0.019927653707239836,0.031156667848489934,0.011460499646774414,0.01020899176760556,0.00649602104063859,0.022708875706182737,0.011830976659780336,0.013472189944784793,0.019519951895616745,0.011093317384955342,0.013163867149606575,0.01928709311511751,0.012183941843210392,0.028166546182304176,0.025081138190156973,0.017785106358535634,0.014692364981267497,0.017012385321353136,0.01700038936935867,0.015288207143395745,0.013483774452666224,0.03572627990993507,0.018750192098960852,0.0059352716062279496,0.006321846768226725,0.00899050309252838,0.004670026972331144,0.004523351279232646,0.006339089667518191,0.00643260596868102,0.008569459124843451,0.007101738607598446,0.007260365812103705
2022-11-01,0.03270816051540925,0.01829918763183599,0.010791807257109744,0.022260405720301673,0.006817550955908492,0.03397700025090315,0.015816052723921895,0.010047078729136676,0.015172359595215594,0.016767559427597244,0.01848396663710287,0.013891062394544197,0.019746539834409594,0.024285879698798262,0.011908650026968363,0.013943281081229232,0.016099409687193818,0.025538545309565255,0.025148813366074493,0.012227323767152644,0.02639666344830179,0.014523520575967291,0.012665934584330556,0.028707215017485774,0.019570979321632688,0.0433931228894933,0.013323256179240878,0.018322549165889185,0.02808692520356212,0.010112988532283523,0.010558187929703164,0.007287118791285401,0.022229160068689014,0.013316636884706731,0.013687718532209847,0.020536492037958588,0.011208859676898008,0.013544257815496313,0.01794846516685249,0.012900518724942958,0.02442903560070521,0.02420510032929972,0.01807050694545493,0.015883147991739174,0.017368710129850185,0.016841646718128673,0.016656945721863842,0.013758907695407104,0.03584025161658941,0.019312050083231905,0.006389490520825337,0.007476311656747733,0.010451718955813368,0.005696420189666099,0.0051951897925922655,0.007427896839609778,0.007753844573839491,0.010360022273773572,0.007612154988936335,0.007019442218617928
